Price,Close,High,Low,Open,Volume
2021-08-17,206.02249145507812,207.01262619446203,203.49957851472183,206.27003240344956,35161500
2021-08-18,204.22312927246094,207.58384632759564,204.08984357863594,205.73689157803537,29102300
2021-08-19,201.7763671875,203.80422715916515,200.57678150192905,202.2428598189553,38119900
2021-08-20,205.18472290039062,205.66074535499533,201.281332961811,201.92873105414068,31759500
2021-08-23,209.0880584716797,209.39271975756085,207.0126079380506,207.0506833352609,25778800
2021-08-24,211.14447021484375,211.27775589037998,209.15470029896406,209.7544931024016,18677900
2021-08-25,211.8870849609375,213.22947159387206,210.25909651423012,211.1349759729181,21548000
2021-08-26,209.64027404785156,212.4583332089716,209.20234154994642,211.48724338984252,22380300
2021-08-27,215.55247497558594,216.14273812571597,209.9925366154447,210.0686874185797,33998500
2021-08-30,214.6670684814453,216.44740222744133,214.19104605695307,216.35219193172225,20733300
2021-08-31,215.08595275878906,215.74286597461148,213.5722050605333,214.4385692879817,20839800
2021-09-01,216.53306579589844,217.29470452076532,214.08630375290926,215.95231790248062,20451500
2021-09-02,218.0373077392578,218.81797693399392,216.6854058443335,217.38039449215668,22810100
2021-09-03,217.02810668945312,217.98966656456088,216.29502823501727,217.3041932484479,18213100
2021-09-07,215.53341674804688,218.01825420014364,215.40013106018557,216.79963804625447,19153400
2021-09-08,213.18185424804688,215.13354885041176,211.95372293796245,214.79081216644988,25241500
2021-09-09,213.0771484375,215.43821551906709,212.2679190582588,212.82009226901113,27180500
2021-09-10,210.9921875,214.48619056311404,210.89699172559494,214.36243460368217,24366100
2021-09-13,212.19174194335938,212.66776432601978,209.68785956190953,212.50591845916125,34693100
2021-09-14,209.4879150390625,213.03905232519475,208.56444502007236,213.02000736310794,30312600
2021-09-15,211.3825225830078,212.05848083663687,208.93577480660105,209.46891761264834,27572000
2021-09-16,211.53482055664062,212.62966618363146,209.6973666765099,211.60145613357196,22369000
2021-09-17,211.81089782714844,212.33452531023758,210.0591390901312,210.99213881551336,39957600
2021-09-20,206.77462768554688,208.4883113573378,203.94705325885482,207.02215412206317,44958500
2021-09-21,207.08877563476562,208.77388436283078,205.4703024843452,208.2788315581703,26711200
2021-09-22,210.3066864013672,211.87756900691443,208.3740366572807,208.38356640240707,32100300
2021-09-23,214.02919006347656,214.8289042123465,210.9350444504684,211.52530758029368,31057800
2021-09-24,212.99691772460938,214.24787239122952,211.841447215963,212.96827102011125,28866000
2021-09-27,216.234130859375,217.4182335254822,213.45528389819532,213.54122401343332,29743200
2021-09-28,211.3162078857422,215.43196364578972,210.8960514133762,215.25052482512382,39938200
2021-09-29,210.867431640625,212.624497527456,210.24671903955098,212.25207579523573,23628900
2021-09-30,208.8907470703125,212.57677409288715,208.74751352931773,212.10885357386726,33153600
2021-10-01,212.26162719726562,213.4266417991697,207.92625573932335,210.03664077136892,32647000
2021-10-04,210.33265686035156,212.2998228453351,209.06259953840706,212.12792804792127,32580200
2021-10-05,211.0583953857422,213.00644398426684,209.96977699252508,211.00110198152956,20407600
2021-10-06,209.960205078125,210.27533335239212,206.9903757223983,208.90023345415676,32893300
2021-10-07,213.19744873046875,214.81128111298744,211.39263345729248,211.54542559824276,24289300
2021-10-08,211.59315490722656,214.00912394413913,211.51675884399285,213.3215739460947,17989600
2021-10-11,210.3804168701172,213.47439224058144,210.32312345843357,211.83191310736646,15929800
2021-10-12,211.53587341308594,212.4430530370941,210.42815229041534,210.896072739921,18800600
2021-10-13,212.53854370117188,212.66267455652994,209.92203312882876,211.8891844372874,19676200
2021-10-14,215.68983459472656,215.81398004244656,214.2097061229664,214.62031864840645,18160000
2021-10-15,215.01182556152344,218.11534493312374,214.9163268293576,217.7047178700835,27555300
2021-10-18,214.8876495361328,215.50834749367647,213.64623904998683,213.78948712784523,19082600
2021-10-19,215.68983459472656,216.65432232659057,214.48662915511645,215.79487738024457,15498400
2021-10-20,217.12222290039062,217.7047302291253,214.97363244423087,215.78532800053807,18130500
2021-10-21,217.67608642578125,218.68830894503822,216.40602896844842,216.95034555204612,17851600
2021-10-22,217.16041564941406,218.09624202512285,215.51793654123742,217.5328373907413,16887000
2021-10-25,219.22303771972656,219.61454750035222,217.03624234748568,217.52325084790817,16387100
2021-10-26,217.5709991455078,220.3211990663689,217.5328084004109,219.66229578774104,25290200
2021-10-27,213.5698699951172,217.20816180953503,213.4266364702057,216.94076827793268,27088500
2021-10-28,217.82884216308594,217.9720756763703,214.63938298477296,214.66802968742985,22890600
2021-10-29,217.77154541015625,218.51638880990384,216.73067637346531,217.5328131776459,20777700
2021-11-01,223.4152069091797,223.62527789476593,218.57370963243915,218.9174846732199,35500800
2021-11-02,223.8831024169922,224.26508276181423,222.16422729294362,223.816264963561,24949700
2021-11-03,227.88426208496094,229.0015272963789,223.3769959184714,223.5966255144611,47648500
2021-11-04,227.79832458496094,230.0806043994905,226.85293959318733,228.68640159485008,26514000
2021-11-05,230.911376953125,232.4297105515685,229.3739406949671,230.30022298180472,42041700
2021-11-08,231.6275634765625,233.44193722181635,231.02595357611324,232.75438721303416,31324500
2021-11-09,230.28109741210938,231.5989039511572,228.74366130690643,231.09279280202753,29895900
2021-11-10,226.65240478515625,230.67264772967195,225.65927046182765,229.25935688453842,32471600
2021-11-11,228.47628784179688,229.54581813905727,226.94841031451747,227.56910828324678,17987500
2021-11-12,228.7055206298828,229.38352670564777,227.97977975572095,229.1065891054245,20526700
2021-11-15,227.79832458496094,229.9087095959586,226.8433955484036,229.72728531870374,27390000
2021-11-16,228.21847534179688,228.58133843501025,226.27041212113795,227.04390224040625,21925200
2021-11-17,225.2295684814453,227.39726152568494,224.53247434813974,227.3304094974329,26527800
2021-11-18,224.27464294433594,226.38504260953673,222.54622365144317,226.2417945057732,30637300
2021-11-19,222.2310791015625,223.85445549506355,221.91595078153802,222.75629296826995,33994000
2021-11-22,221.2857208251953,225.1149959206203,221.18067803918726,223.6634995787985,31042100
2021-11-23,220.90370178222656,222.49843127934983,218.31583808011518,220.96099518423387,33843800
2021-11-24,221.14247131347656,221.533995721325,218.23947883950396,219.05117436103745,24099300
2021-11-26,212.805908203125,215.9762645296254,209.74058006593248,214.82080873665444,62595400
2021-11-29,212.67222595214844,216.5301323734682,211.26847927559714,216.0240212121058,45982400
2021-11-30,208.33685302734375,211.8605432815394,206.1500720827099,210.71463142410062,64908400
2021-12-01,203.64816284179688,214.10464753886313,203.5431200640299,213.11151317250958,69120100
2021-12-02,209.3300018310547,210.02709595222714,204.18293487449355,204.7081341910534,64315700
2021-12-03,205.0327911376953,210.4472362682091,203.12293333203718,210.36128159294987,64425200
2021-12-06,209.14854431152344,210.74327392171614,204.07787387953832,206.78031000621377,43878300
2021-12-07,213.99960327148438,215.85215336574933,211.97514380234517,212.12793594549922,44679200
2021-12-08,215.46066284179688,216.32963727035116,213.00648799979373,214.47708701007713,36546400
2021-12-09,210.58094787597656,215.63251589188792,210.54274255605293,213.85634736300565,34830300
2021-12-10,209.99842834472656,212.8059217817855,208.4800948152345,212.18520922326613,32924600
2021-12-13,206.92953491210938,209.81261184341045,205.69394095249623,209.18044069415615,33478400
2021-12-14,205.14796447753906,208.34712688215936,204.31465728966091,205.5311051385855,36543500
2021-12-15,208.40460205078125,208.9601450683952,202.17870857743753,205.17672041919695,51261000
2021-12-16,204.19015502929688,210.6267726209829,203.29938030761514,210.19575212290067,52743800
2021-12-17,206.06748962402344,208.1842997796005,201.43159719133723,203.25146785072303,62620900
2021-12-20,203.17483520507812,203.96026258957838,199.9565267664041,203.14610148274974,49993000
2021-12-21,208.97930908203125,209.1804597807196,203.1173950930809,205.1671503818221,38545300
2021-12-22,210.99075317382812,211.05780827708966,207.9735950641711,208.68237978251716,32442000
2021-12-23,212.676513671875,213.40447364393918,211.0482060014678,211.72827156242423,22125400
2021-12-27,214.66880798339844,214.7837574966851,211.2972576436597,212.9638721254275,24196700
2021-12-28,213.35658264160156,216.21091128229432,212.97345657726305,214.35271917807523,23120300
2021-12-29,213.58648681640625,214.0654017488133,211.92943062724473,213.32786866061576,19444400
2021-12-30,213.5289764404297,215.92355078501973,213.30867969301755,213.53856409161406,23607700
2021-12-31,213.06922912597656,214.66880308587983,213.01176167830567,213.1075505013054,23997400
2022-01-03,215.81822204589844,217.13044422232295,213.3374317045891,214.27611545117023,30618800
2022-01-04,215.49253845214844,217.5518812353456,213.96001958301363,216.46952891387303,22013100
2022-01-05,208.19387817382812,216.38332558248234,208.1555714139941,215.38717444292953,40582100
2022-01-06,209.38162231445312,211.12486513521796,206.7188563575037,208.6345161605076,39105900
2022-01-07,206.9582977294922,211.0865419452957,206.82418752300555,209.38160602250895,31583900
2022-01-10,206.2399444580078,206.3069849521361,202.20747408228277,205.7131350813229,45778100
2022-01-11,208.433349609375,208.64407334091624,203.97944675202035,206.39316739732726,35209900
2022-01-12,206.88165283203125,210.12869509784684,205.58857682422735,209.30496092875947,35284500
2022-01-13,204.9851531982422,208.98888942005865,204.3817303539431,207.66707960005698,34489600
2022-01-14,205.27249145507812,205.35869262493065,201.69979057863208,203.05033403427672,42020900
2022-01-18,199.06578063964844,203.4813768584989,198.7784287599088,203.25149243164245,49434400
2022-01-19,195.8283233642578,200.6270605962729,195.76128287011994,200.00446238180172,46209100
2022-01-20,192.28431701660156,200.17683920074154,191.88203028652,196.7190733138625,50466000
2022-01-21,188.6829071044922,194.45861992132217,188.6829071044922,191.33608526162084,85821000
2022-01-24,193.0314483642578,193.85518261928607,183.16579799319587,185.88604587291096,85782000
2022-01-25,190.45484924316406,193.19424270077732,186.35533939964782,190.11002997523647,61088500
2022-01-26,187.70591735839844,194.9662693939841,185.55080019033375,193.27090646281593,71471700
2022-01-27,183.4435577392578,191.19239690599554,182.5623561234473,189.29589809404078,59829000
2022-01-28,187.0162811279297,187.07374858137376,180.15821578734042,183.6159821843571,65870000
2022-01-31,192.753662109375,192.753662109375,185.67530091648004,186.19252254525856,53393800
2022-02-01,194.78427124023438,194.98542193158667,189.6215691358534,193.1559634821692,43429400
2022-02-02,192.84945678710938,195.30149884298885,190.88590268889658,195.03330765658475,42777800
2022-02-03,189.2001495361328,192.75370509418255,188.74039525076697,190.4549044367028,39629400
2022-02-04,190.01429748535156,191.66176605870356,186.70019964863437,188.73079433030463,34291100
2022-02-07,190.9529266357422,192.6770229922536,189.64070464385458,190.06213742849414,33242600
2022-02-08,194.20956420898438,194.55438352021685,190.95294874815107,191.0583106103422,28341900
2022-02-09,197.89720153808594,197.93550829662914,195.68461719533843,195.94323531530117,27329300
2022-02-10,194.8608856201172,200.23431107304575,193.5965433416295,194.34364937334604,44788100
2022-02-11,192.88775634765625,197.37039248365306,191.26902176010566,195.06201931897652,41516600
2022-02-14,192.21728515625,194.94710604468094,190.8380224643799,193.12723519594263,32262700
2022-02-15,197.37042236328125,197.60987983283104,194.08507289641344,194.2287415320137,25847500
2022-02-16,197.78228759765625,198.52939369862355,195.47391419104844,196.6424677572431,30104800
2022-02-17,192.71536254882812,196.38385262154046,192.31307576639364,195.92409838666157,27140200
2022-02-18,191.0583038330078,194.1712505601211,190.378238271112,192.55251592357064,36255400
2022-02-22,188.36683654785156,191.99700553265964,187.11208168462232,190.1100794112871,31847100
2022-02-23,184.84197998046875,190.51233031343045,184.4301202057348,189.8801737897765,31491500
2022-02-24,189.6885986328125,190.11004606431578,179.9953661695259,180.37850684149353,52221100
2022-02-25,193.96051025390625,194.07544513863547,188.69244701244213,190.31118151054338,33656200
2022-02-28,194.74598693847656,195.97200807055688,192.00659277438234,192.01616581209439,34975900
2022-03-01,191.07745361328125,195.1961096633299,189.45871906913285,194.11377203225882,40638900
2022-03-02,195.62713623046875,196.64243333790014,192.22683799336335,192.37050659712406,29978600
2022-03-03,193.30921936035156,196.46047300598957,191.84372630426606,196.44131231749012,30142700
2022-03-04,190.28245544433594,192.38967790262996,188.67329391678595,191.27859192114565,31610400
2022-03-07,185.55079650878906,191.17325295434705,185.5124751308692,190.81886059286708,39279800
2022-03-08,186.57568359375,191.15412405518356,185.301782662266,186.14466305302818,45715800
2022-03-09,191.8341522216797,192.52379085066912,189.2863214320978,189.8610251613633,29048000
2022-03-10,191.4893341064453,191.60426900688904,188.2710253561133,189.08518654178457,25661000
2022-03-11,188.43385314941406,193.2517358917715,188.1560889371424,192.31306677663613,24990000
2022-03-14,184.5833740234375,189.11390456200957,183.7883735923017,188.92234153873727,34969500
2022-03-15,187.52391052246094,187.53348355861021,184.7462100456463,185.3017530640737,25464300
2022-03-16,193.4241180419922,193.4241180419922,187.87827629336655,189.2096588959773,31869700
2022-03-17,196.46047973632812,196.55626856678384,191.8533205286839,192.30350172424346,25783100
2022-03-18,198.5293731689453,198.70177550580675,195.3972658447323,195.59841651972584,37092200
2022-03-21,196.7765655517578,199.40100997133692,195.3398207853055,198.46234081621202,26747500
2022-03-22,198.7496795654297,199.98527355222706,197.12137186072923,197.6098597875426,24699900
2022-03-23,195.30148315429688,198.46232430051683,195.15781453573692,197.45660012463017,19775000
2022-03-24,197.54722595214844,197.6048063615682,194.56251936346422,196.14605384276362,19781200
2022-03-25,197.81593322753906,198.29578947126512,196.20362327776365,197.78714302443953,19430400
2022-03-28,197.88314819335938,197.90234654616512,194.85045278836057,197.31692126003594,18999100
2022-03-29,203.1807403564453,203.69897866443546,199.50503971442524,199.62020052863403,29550600
2022-03-30,199.10195922851562,203.2095275061402,198.28619775599446,202.85442392758196,26251500
2022-03-31,197.0001983642578,200.49355144498713,196.8850229008142,198.7852642850951,26771600
2022-04-01,199.20755004882812,199.35150108022285,196.75067350862614,197.873535485661,25948500
2022-04-04,199.53384399414062,200.03288398695065,197.58562864806808,199.4954472906619,20333900
2022-04-05,194.81202697753906,201.0021690805123,194.35135447797,199.58179881696407,26509800
2022-04-06,192.04806518554688,193.66998162171188,190.67566872261867,193.16133517823474,34903900
2022-04-07,191.4242706298828,193.12295129046802,188.75625628280198,192.04807792638454,29291200
2022-04-08,189.8983154296875,192.24001636818986,189.5432264763093,191.19393321512072,25249600
2022-04-11,188.6219024658203,191.22272997943782,187.98850329775166,189.17853751489108,33702300
2022-04-12,189.21693420410156,193.55482448568702,188.50674162898545,190.69488512155203,33699800
2022-04-13,192.8158416748047,193.3340799808452,189.6487874995222,189.71595975954105,22303600
2022-04-14,190.94442749023438,194.21703636361835,190.8580422257817,193.00780374585597,27107000
2022-04-18,189.6583709716797,191.1555200608052,188.61228790864325,190.46454056463568,22246400
2022-04-19,193.43966674804688,194.0922789223007,189.72558372139028,189.88873310394075,22786700
2022-04-20,194.17861938476562,195.65657009626105,193.7275533672726,194.86961351181662,20516200
2022-04-21,189.83114624023438,196.54913412284293,189.08257161912496,196.00209093754296,31547700
2022-04-22,184.91741943359375,189.41847393623442,184.54313209990147,188.93861762924163,35686900
2022-04-25,186.04026794433594,186.28978791437908,181.5872026746305,183.29548969766083,35556500
2022-04-26,180.1764373779297,184.94620986918946,179.92690274554954,184.57192256467042,40513600
2022-04-27,179.4278564453125,182.1342380955187,178.75604597632062,180.10924412344906,37808000
2022-04-28,182.77723693847656,183.688960855946,177.2684967342012,181.5488061486977,37405200
2022-04-29,177.4988250732422,184.00567469303425,177.0765492275128,181.9518905157555,41193400
2022-05-02,179.3606719970703,180.2532122541836,175.03237381048476,177.4508388133931,38002100
2022-05-03,180.89622497558594,181.87512123911492,178.19942039187555,179.38946923332728,30246300
2022-05-04,185.72357177734375,186.11704278277392,178.20902095582144,181.43365562278828,38834700
2022-05-05,178.18983459472656,183.8425411566639,175.9920992098867,183.81375095052576,41468700
2022-05-06,175.2243194580078,177.9498995904398,173.27610414945488,177.50844001729803,45457900
2022-05-09,167.85372924804688,175.291501958561,167.08597087704206,172.6139102261589,53682200
2022-05-10,167.90170288085938,171.70217091330318,164.30278092152093,170.41615964773848,53650800
2022-05-11,163.72695922851562,171.01117362768963,163.43904254817403,168.07445570511675,64377800
2022-05-12,165.64637756347656,167.3162678828731,162.09542972244466,162.98796993113083,52967400
2022-05-13,170.89599609375,172.1820072102029,167.95926381443846,167.9880540152509,36517000
2022-05-16,170.08026123046875,172.2108242873944,169.04376990731154,170.3489795760223,28225500
2022-05-17,175.28189086914062,175.47383044082864,171.7789460926698,173.14173608892054,31833700
2022-05-18,169.13975524902344,174.10146767343224,168.04568346203263,173.1993354791666,36093800
2022-05-19,169.41806030273438,171.60620381008243,167.844132259834,167.844132259834,33627700
2022-05-20,168.9861602783203,171.7597285142632,164.86898590287302,171.3086625170641,42243700
2022-05-23,171.0303955078125,171.75017998566628,168.42956781778432,170.7136885802705,24644100
2022-05-24,168.4967041015625,169.8018988375946,165.38723081971116,169.45641645032606,26861800
2022-05-25,171.5294189453125,172.53712004565483,167.76734752887887,167.8345344361256,27950100
2022-05-26,175.35867309570312,176.39516437618383,172.46033718050995,172.60430284516198,25702700
2022-05-27,180.0804443359375,180.09003618862238,176.01125825791877,176.35675532722271,24952100
2022-05-31,177.84432983398438,180.11884388546048,176.67347935451153,179.37987576760324,29794500
2022-06-01,176.8366241455078,179.40866132102727,174.44694933638468,178.76565568816014,28352100
2022-06-02,181.1553497314453,181.1553497314453,176.75027229949765,177.15334984450732,24876000
2022-06-03,179.52383422851562,180.38758434347457,178.30499514236965,179.7445640232493,18972100
2022-06-06,180.3011932373047,181.68318166120508,179.3030986222941,181.66398330974775,24678700
2022-06-07,183.20913696289062,183.24753366912756,178.41057376696313,178.90003658514146,21661600
2022-06-08,180.37796020507812,183.01716956191873,179.52381667171719,182.30699168899758,21521700
2022-06-09,176.63873291015625,180.0065791841591,176.6002350161724,179.50620934088107,21697200
2022-06-10,171.8467559814453,174.69499811085876,170.94224635894284,173.6942584372901,37153600
2022-06-13,163.77354431152344,168.35382447751508,162.89790078771398,167.07404117717294,39712700
2022-06-14,162.9844970703125,164.7742671452299,161.40642133520788,164.22578235135794,30282400
2022-06-15,165.37086486816406,167.48779374484312,162.29169425820876,164.74541361459194,32150500
2022-06-16,157.71139526367188,162.06073148669697,156.63368935032267,161.50262958652917,43810600
2022-06-17,158.94309997558594,161.19475703846715,157.51898616449378,158.26953362457243,40327300
2022-06-21,161.7913055419922,163.65805663565902,160.511522424348,161.63734335882253,34665400
2022-06-22,161.48341369628906,162.86902944994995,159.12590971868144,159.69364349650309,29303500
2022-06-23,163.41749572753906,163.80238650163682,160.26134439548352,161.83942006151128,27089800
2022-06-24,168.47891235351562,168.48854416835763,164.44711688346266,164.75504130551522,37138500
2022-06-27,169.1043701171875,170.3071723024572,167.6032606565501,169.03700614714336,24745400
2022-06-28,165.92893981933594,171.42333099948289,165.84234160127522,170.24939510141104,25909200
2022-06-29,164.2450408935547,166.17914145743754,162.5899839670172,166.03481107305947,21292500
2022-06-30,162.96524047851562,164.84160869094723,160.4634064068456,161.84903668145412,31466300
2022-07-01,164.93785095214844,165.35160782953776,161.32944462896907,162.66695998545518,24598600
2022-07-05,166.30422973632812,166.371579018314,160.43454967103645,162.31091799268125,25151100
2022-07-06,165.0725555419922,167.1510009989525,163.3405176611919,165.93856714107125,25697600
2022-07-07,168.97926330566406,169.3352880315438,166.32348153428512,166.33309866540733,24822500
2022-07-08,168.9600067138672,170.30715382479536,167.09325557564085,168.45965163058517,20547000
2022-07-11,165.5633087158203,168.36343565706306,165.12068574497084,167.68023757252126,22031500
2022-07-12,164.99557495117188,166.81421106088433,164.11993153618087,165.06292423090233,23864200
2022-07-13,164.85125732421875,165.7750011464487,162.4167722822173,162.76317988621435,25535600
2022-07-14,163.15771484375,163.58110357870623,160.71362716829054,162.31093737383753,25102200
2022-07-15,166.55441284179688,166.80460508145853,162.9171403792133,165.06293526567768,34935900
2022-07-18,166.08290100097656,169.6335600639776,165.56328233044098,168.5173710006042,23031500
2022-07-19,171.9429473876953,172.13539276393053,168.0651150601238,168.15171327703348,24234600
2022-07-20,174.63722229003906,174.94513194770667,171.66388477416976,171.90444515904537,26049300
2022-07-21,175.53213500976562,175.60911611025173,172.09693966110416,173.63651762289552,21709900
2022-07-22,172.73196411132812,176.3307525598275,171.32709976205203,175.9747279079468,25116100
2022-07-25,173.62689208984375,174.0887639877677,171.69277690499703,173.25161841978502,19267200
2022-07-26,172.55880737304688,173.40558477509944,171.79862820093788,172.99181320540802,19391200
2022-07-27,176.48475646972656,177.2930359864818,173.20350869778414,173.66538060983808,21670700
2022-07-28,178.9095916748047,179.11166889153682,174.8970455602484,177.36039663797843,22838500
2022-07-29,180.17974853515625,180.64162041492094,178.0531880333373,179.0154296810551,21760600
2022-08-01,180.11239624023438,181.20936588503346,177.26416900075486,178.7748808505651,23905600
2022-08-02,179.93917846679688,181.88291060201632,178.47656712961697,179.42919159548626,17492600
2022-08-03,182.5853271484375,182.9702178807009,180.55499696807155,181.19007989068237,19157700
2022-08-04,182.20045471191406,182.86438908934164,181.32481132305043,182.67194370388546,14838900
2022-08-05,183.59573364257812,183.80742800773123,180.10279130019612,180.39146676928166,18540300
2022-08-08,185.53945922851562,187.28111442751032,184.6445667759484,184.8947443424268,22188700
2022-08-09,183.00875854492188,184.91399307549509,182.01765072914708,184.78889695107802,18247300
2022-08-10,188.23367309570312,188.55121454513684,185.81845227336984,186.3188219527175,20796400
2022-08-11,188.93614196777344,191.9960631746571,188.63783474161534,189.96573283354522,23727600
2022-08-12,192.7947235107422,192.86207278635288,189.15745151380932,189.89838164137456,21726600
2022-08-15,193.47793579101562,193.56453401576107,190.73554121293785,191.29364313236792,17414800
2022-08-16,193.40097045898438,194.36321218829048,191.51497020918126,192.92946672587271,18833100
2022-08-17,190.14857482910156,191.8036316572522,188.96502169962912,191.2166636579355,22428000
2022-08-18,191.40908813476562,191.72662960946107,189.46535608480002,190.40836337909832,18368100
2022-08-19,187.30032348632812,189.66744430694783,186.74223627333367,189.39801783079815,27416400
2022-08-22,183.44175720214844,185.08719697042145,182.83554023236738,184.74078937092415,22937000
2022-08-23,183.74005126953125,185.64528574088916,183.20119826208807,183.7304341381995,20069800
2022-08-24,185.1449432373047,186.00133782875776,182.97989924606043,183.58610157941072,16038300
2022-08-25,188.0220184326172,188.07013345315437,185.69339532851725,186.0783008101719,14795000
2022-08-26,181.84439086914062,188.06047729337453,181.53648123036112,187.96424727227105,24177200
2022-08-29,180.17018127441406,181.8541046240197,179.4773659216789,179.89112289705457,19753300
2022-08-30,177.6490478515625,180.9110464417269,176.6098251127523,180.72823286254487,22548900
2022-08-31,176.5713653564453,178.72679221385087,176.2730727560199,177.95699585887428,22412500
2022-09-01,174.64686584472656,175.02213951460786,172.14503159042263,174.9162923419417,30706600
2022-09-02,173.29010009765625,177.0043535584083,172.3759734409791,176.66757778102345,27468200
2022-09-06,171.57730102539062,174.24271442567667,170.79788766190268,173.88668972448883,23837100
2022-09-07,175.31080627441406,175.5802327582859,171.21164750202874,171.25014538980594,24781200
2022-09-08,176.77340698242188,176.8503733880367,172.8378277645256,173.8674333019795,25273200
2022-09-09,180.3240966796875,180.54542285197613,178.11095241795132,178.34188103926988,23208800
2022-09-12,182.50839233398438,182.69122061708322,180.87258428320345,181.47880128871137,23134600
2022-09-13,175.36851501464844,178.89032246141,174.68531708289908,177.87996594043543,34144700
2022-09-14,176.05174255371094,176.3981501425121,173.75198554775528,175.6764688893966,25278300
2022-09-15,174.77197265625,177.71643004358418,174.0310424022506,175.0510163016389,25378700
2022-09-16,172.23162841796875,172.89556278526626,170.2301641379501,172.32784376790795,41155900
2022-09-19,173.703857421875,173.92516887832605,170.27827968143325,170.32638001523102,25412200
2022-09-20,171.3367462158203,172.18352356807492,170.03772879513053,172.01994424914255,22247500
2022-09-21,168.7194366455078,174.2619575935299,168.70981951537135,172.59726907351111,29357100
2022-09-22,164.9185791015625,168.95037355590412,164.2931279654715,168.39227169351727,33468600
2022-09-23,160.99266052246094,162.80167966235547,158.76988448884015,162.6188513855393,40336900
2022-09-26,158.78836059570312,163.43101530694116,158.21770485899103,160.04574839895815,30597800
2022-09-27,159.3300018310547,162.13494613994686,157.92753705590488,160.85820981481126,42406600
2022-09-28,164.36920166015625,165.38478457694282,159.65884978301673,160.32621850570246,35186500
2022-09-29,160.68411254882812,162.42509510833582,158.4304902924256,162.28001814790755,31464000
2022-09-30,159.51376342773438,163.96297694646515,159.46539952367596,160.3455723983287,40643800
2022-10-03,163.7405242919922,164.71742508425547,159.83296539871824,161.85444989104815,33611600
2022-10-04,170.2305450439453,170.30792433545074,166.8742939126757,166.95167320418113,37537300
2022-10-05,168.97314453125,169.58249718138433,165.80066761380246,167.72543860228745,25281400
2022-10-06,168.02532958984375,170.3950138048439,167.241884357324,168.15107281531786,22635900
2022-10-07,163.08279418945312,166.81626007421917,162.41541072622593,166.2939535557846,26536100
2022-10-10,162.1736297607422,164.01135496295075,161.12903132928096,163.7405200286377,23386400
2022-10-11,162.2220001220703,164.5336533444496,159.3977219210717,161.48691886710134,28009100
2022-10-12,161.7770538330078,162.93772850592984,160.05540509572276,162.39607343789018,26796700
2022-10-13,165.7813720703125,166.55515041514107,157.173126725405,158.62395558748565,45376500
2022-10-14,161.341796875,168.2187244635489,161.24508383144536,167.07741314290692,29608600
2022-10-17,166.48744201660156,166.96136996884758,164.53365514246775,164.64004984250954,28199200
2022-10-18,168.4605712890625,171.47829055981006,167.02909096301485,170.0951741469155,34523100
2022-10-19,165.5976104736328,167.71580818514494,163.7792336027481,166.83564990444114,27146900
2022-10-20,163.48902893066406,167.86086301102733,162.94738864361906,165.80068178625388,26710700
2022-10-21,167.0387420654297,167.52235163409543,162.67658906915807,163.8469159605172,45402700
2022-10-24,167.75450134277344,168.29614173641218,165.442848032255,167.63843976087767,27284500
2022-10-25,172.32945251464844,173.03551843684457,167.87057116852657,167.8802528065559,33105700
2022-10-26,173.1805877685547,176.39174759809038,172.48418881591462,173.2773008261703,37084700
2022-10-27,173.21926879882812,176.03387998236664,173.00647941156862,174.6700974800015,28651800
2022-10-28,177.15586853027344,177.39767332524534,172.8807615262015,173.93502689021653,33221600
2022-10-31,177.32029724121094,178.20047025296122,175.5986482504212,176.29504725327928,25699400
2022-11-01,177.5620880126953,179.51587476961458,176.88503757968147,179.16767529569424,27446700
2022-11-02,171.6717071533203,178.93551659497498,171.61366161558672,176.84631999429075,38139600
2022-11-03,170.52072143554688,172.10696008691326,168.40250935505946,169.54382074972693,29093200
2022-11-04,172.82272338867188,174.04142905308703,169.7179579529155,173.0548613148924,25842400
2022-11-07,173.60617065429688,174.67010286480115,171.85549159449266,173.8479754419469,20689900
2022-11-08,173.67388916015625,175.98554261713068,171.54600972522243,174.3219242977873,20265200
2022-11-09,168.90550231933594,172.81306159483918,168.5669696784601,172.16502646848912,27277000
2022-11-10,179.30307006835938,179.37076772658256,175.2117229095815,175.88878804336105,38572800
2022-11-11,180.77325439453125,182.6496619189776,179.60292748031426,179.67062514678142,28765400
2022-11-14,178.75173950195312,181.6340479649307,178.57764716756355,179.69960998145223,26499600
2022-11-15,181.40196228027344,183.3460675416953,180.0091642834246,181.6824493519696,26128800
2022-11-16,178.2101287841797,180.5217819674815,177.68783693579803,180.4830996951763,24802000
2022-11-17,176.55616760253906,176.95273097466304,174.5927140148714,175.66632780367522,20835700
2022-11-18,177.69749450683594,179.23536933614642,176.5851984435568,178.53897040238465,27269100
2022-11-21,176.76895141601562,177.18486328939727,175.48254828555304,176.78829992976614,19038900
2022-11-22,178.65504455566406,178.8775008138935,176.35305839938482,177.71684085794985,16869700
2022-11-23,179.11932373046875,179.68997950914587,177.53308485299397,178.2488176063878,19758800
2022-11-25,179.49652099609375,180.26061758555386,178.6066812018319,179.02257832757286,13393400
2022-11-28,175.87913513183594,178.85817202778804,175.34716162209563,178.094075356411,17465600
2022-11-29,176.39175415039062,177.59111122639857,175.9952055098288,175.9952055098288,14020600
2022-11-30,181.2278594970703,181.28589028856493,174.87323693231082,176.6819321406653,28030100
